"constructorStandingsId"	"raceId"	"constructorId"	"points"	"position"	"wins"	"year"	"round"	"circuitId"
"13"	-1.90841798637904	-1.68252895278012	-0.695022586135624	-0.380842590835097	-0.284526922821436	-0.367626626107414	0.864938503791602	-1.37726317139635	-1.16583985895275
"14"	-1.9083048020485	-1.68252895278012	-0.662098047983574	-0.418081439294439	-0.055375521391452	-0.367626626107414	0.864938503791602	-1.37726317139635	-1.16583985895275
"15"	-1.90819161771797	-1.68252895278012	-0.629173509831525	-0.442907338267334	0.402927281468516	-0.367626626107414	0.864938503791602	-1.37726317139635	-1.16583985895275
"16"	-1.90807843338743	-1.68252895278012	-0.64563577890755	-0.442907338267334	0.632078682898501	-0.367626626107414	0.864938503791602	-1.37726317139635	-1.16583985895275
"17"	-1.90796524905689	-1.68252895278012	-0.678560317059599	-0.442907338267334	0.861230084328485	-0.367626626107414	0.864938503791602	-1.37726317139635	-1.16583985895275
"18"	-1.90785206472635	-1.67923598727144	-0.793796200591772	-0.095344752646806	-0.971981127111389	0.167502578134276	0.864938503791602	-1.17448223671391	-1.1129879741124
"19"	-1.90773888039581	-1.67923598727144	-0.777333931515747	-0.0705188536739111	-1.43028392997136	-0.367626626107414	0.864938503791602	-1.17448223671391	-1.1129879741124
"20"	-1.90762569606527	-1.67923598727144	-0.760871662439722	-0.31877784340286	-0.742829725681405	-0.367626626107414	0.864938503791602	-1.17448223671391	-1.1129879741124
"21"	-1.90751251173473	-1.67923598727144	-0.744409393363698	-0.368429641348649	-0.284526922821436	-0.367626626107414	0.864938503791602	-1.17448223671391	-1.1129879741124
"22"	-1.90739932740419	-1.67923598727144	-0.727947124287673	-0.418081439294439	0.173775880038532	-0.367626626107414	0.864938503791602	-1.17448223671391	-1.1129879741124
"23"	-1.90728614307365	-1.67923598727144	-0.711484855211648	-0.0829318031603585	-1.20113252854137	0.702631782375967	0.864938503791602	-1.17448223671391	-1.1129879741124
"24"	-1.90717295874312	-1.67923598727144	-0.695022586135624	-0.343603742375754	-0.51367832425142	-0.367626626107414	0.864938503791602	-1.17448223671391	-1.1129879741124
"25"	-1.90705977441258	-1.67923598727144	-0.662098047983574	-0.393255540321544	-0.055375521391452	-0.367626626107414	0.864938503791602	-1.17448223671391	-1.1129879741124
"26"	-1.90694659008204	-1.67923598727144	-0.629173509831525	-0.442907338267334	0.402927281468516	-0.367626626107414	0.864938503791602	-1.17448223671391	-1.1129879741124
"27"	-1.9068334057515	-1.67923598727144	-0.64563577890755	-0.442907338267334	0.632078682898501	-0.367626626107414	0.864938503791602	-1.17448223671391	-1.1129879741124
"28"	-1.90672022142096	-1.67923598727144	-0.678560317059599	-0.442907338267334	0.861230084328485	-0.367626626107414	0.864938503791602	-1.17448223671391	-1.1129879741124
"29"	-1.90660703709042	-1.67594302176275	-0.793796200591772	-0.0208670557281214	-0.971981127111389	0.167502578134276	0.864938503791602	-0.971701302031484	-1.06013608927206
"30"	-1.90649385275988	-1.67594302176275	-0.777333931515747	-0.00845410624167399	-1.20113252854137	-0.367626626107414	0.864938503791602	-0.971701302031484	-1.06013608927206
"31"	-1.90638066842934	-1.67594302176275	-0.760871662439722	-0.293951944429965	-0.742829725681405	-0.367626626107414	0.864938503791602	-0.971701302031484	-1.06013608927206
"32"	-1.90626748409881	-1.67594302176275	-0.744409393363698	-0.368429641348649	-0.055375521391452	-0.367626626107414	0.864938503791602	-0.971701302031484	-1.06013608927206
"33"	-1.90615429976827	-1.67594302176275	-0.727947124287673	-0.418081439294439	0.402927281468516	-0.367626626107414	0.864938503791602	-0.971701302031484	-1.06013608927206
"34"	-1.90604111543773	-1.67594302176275	-0.711484855211648	0.140501287595695	-1.43028392997136	1.23776098661766	0.864938503791602	-0.971701302031484	-1.06013608927206
"35"	-1.90592793110719	-1.67594302176275	-0.695022586135624	-0.331190792889307	-0.51367832425142	-0.367626626107414	0.864938503791602	-0.971701302031484	-1.06013608927206
"36"	-1.90581474677665	-1.67594302176275	-0.662098047983574	-0.343603742375754	-0.284526922821436	-0.367626626107414	0.864938503791602	-0.971701302031484	-1.06013608927206
"37"	-1.90570156244611	-1.67594302176275	-0.629173509831525	-0.405668489807992	0.173775880038532	-0.367626626107414	0.864938503791602	-0.971701302031484	-1.06013608927206
"38"	-1.90558837811557	-1.67594302176275	-0.64563577890755	-0.442907338267334	0.632078682898501	-0.367626626107414	0.864938503791602	-0.971701302031484	-1.06013608927206
"39"	-1.90547519378503	-1.67594302176275	-0.678560317059599	-0.442907338267334	0.861230084328485	-0.367626626107414	0.864938503791602	-0.971701302031484	-1.06013608927206
"40"	-1.90536200945449	-1.67265005625406	-0.793796200591772	0.078436540163458	-0.971981127111389	0.167502578134276	0.864938503791602	-0.768920367349053	-1.00728420443172
"41"	-1.90524882512396	-1.67265005625406	-0.777333931515747	0.103262439136353	-1.20113252854137	-0.367626626107414	0.864938503791602	-0.768920367349053	-1.00728420443172
"42"	-1.90513564079342	-1.67265005625406	-0.760871662439722	-0.281538994943517	-0.742829725681405	-0.367626626107414	0.864938503791602	-0.768920367349053	-1.00728420443172
"43"	-1.90502245646288	-1.67265005625406	-0.744409393363698	-0.331190792889307	-0.055375521391452	-0.367626626107414	0.864938503791602	-0.768920367349053	-1.00728420443172
"44"	-1.90490927213234	-1.67265005625406	-0.727947124287673	-0.418081439294439	0.402927281468516	-0.367626626107414	0.864938503791602	-0.768920367349053	-1.00728420443172
"45"	-1.9047960878018	-1.67265005625406	-0.711484855211648	0.339108479378854	-1.43028392997136	1.77289019085935	0.864938503791602	-0.768920367349053	-1.00728420443172
"46"	-1.90468290347126	-1.67265005625406	-0.695022586135624	-0.331190792889307	-0.284526922821436	-0.367626626107414	0.864938503791602	-0.768920367349053	-1.00728420443172
"47"	-1.90456971914072	-1.67265005625406	-0.662098047983574	-0.31877784340286	-0.51367832425142	-0.367626626107414	0.864938503791602	-0.768920367349053	-1.00728420443172
"48"	-1.90445653481018	-1.67265005625406	-0.629173509831525	-0.405668489807992	0.173775880038532	-0.367626626107414	0.864938503791602	-0.768920367349053	-1.00728420443172
"49"	-1.90434335047964	-1.67265005625406	-0.64563577890755	-0.442907338267334	0.632078682898501	-0.367626626107414	0.864938503791602	-0.768920367349053	-1.00728420443172
"50"	-1.90423016614911	-1.67265005625406	-0.678560317059599	-0.442907338267334	0.861230084328485	-0.367626626107414	0.864938503791602	-0.768920367349053	-1.00728420443172
"51"	-1.90411698181857	-1.66935709074537	-0.793796200591772	0.21497898451438	-1.20113252854137	0.702631782375967	0.864938503791602	-0.566139432666622	-0.954432319591376
"52"	-1.90400379748803	-1.66935709074537	-0.777333931515747	0.202566035027932	-0.971981127111389	-0.367626626107414	0.864938503791602	-0.566139432666622	-0.954432319591376
"53"	-1.90389061315749	-1.66935709074537	-0.760871662439722	-0.256713095970622	-0.742829725681405	-0.367626626107414	0.864938503791602	-0.566139432666622	-0.954432319591376
"54"	-1.90377742882695	-1.66935709074537	-0.744409393363698	-0.331190792889307	-0.055375521391452	-0.367626626107414	0.864938503791602	-0.566139432666622	-0.954432319591376
"55"	-1.90366424449641	-1.66935709074537	-0.727947124287673	-0.368429641348649	0.173775880038532	-0.367626626107414	0.864938503791602	-0.566139432666622	-0.954432319591376
"56"	-1.90355106016587	-1.66935709074537	-0.711484855211648	0.413586176297538	-1.43028392997136	1.77289019085935	0.864938503791602	-0.566139432666622	-0.954432319591376
"57"	-1.90343787583533	-1.66935709074537	-0.695022586135624	-0.331190792889307	-0.284526922821436	-0.367626626107414	0.864938503791602	-0.566139432666622	-0.954432319591376
"58"	-1.90332469150479	-1.66935709074537	-0.662098047983574	-0.256713095970622	-0.51367832425142	-0.367626626107414	0.864938503791602	-0.566139432666622	-0.954432319591376
"59"	-1.90321150717426	-1.66935709074537	-0.629173509831525	-0.368429641348649	0.402927281468516	-0.367626626107414	0.864938503791602	-0.566139432666622	-0.954432319591376
"60"	-1.90309832284372	-1.66935709074537	-0.64563577890755	-0.442907338267334	0.632078682898501	-0.367626626107414	0.864938503791602	-0.566139432666622	-0.954432319591376
"61"	-1.90298513851318	-1.66935709074537	-0.678560317059599	-0.442907338267334	0.861230084328485	-0.367626626107414	0.864938503791602	-0.566139432666622	-0.954432319591376
"62"	-1.90287195418264	-1.66606412523668	-0.793796200591772	0.21497898451438	-0.971981127111389	0.702631782375967	0.864938503791602	-0.363358497984191	-0.901580434751033
"63"	-1.9027587698521	-1.66606412523668	-0.777333931515747	0.425999125783986	-1.20113252854137	0.167502578134276	0.864938503791602	-0.363358497984191	-0.901580434751033
"64"	-1.90264558552156	-1.66606412523668	-0.760871662439722	-0.256713095970622	-0.284526922821436	-0.367626626107414	0.864938503791602	-0.363358497984191	-0.901580434751033
"65"	-1.90253240119102	-1.66606412523668	-0.744409393363698	-0.331190792889307	-0.055375521391452	-0.367626626107414	0.864938503791602	-0.363358497984191	-0.901580434751033
"66"	-1.90241921686048	-1.66606412523668	-0.727947124287673	-0.356016691862202	0.402927281468516	-0.367626626107414	0.864938503791602	-0.363358497984191	-0.901580434751033
"67"	-1.90230603252995	-1.66606412523668	-0.711484855211648	0.463237974243328	-1.43028392997136	1.77289019085935	0.864938503791602	-0.363358497984191	-0.901580434751033
"68"	-1.90219284819941	-1.66606412523668	-0.695022586135624	-0.231887196997728	-0.51367832425142	-0.367626626107414	0.864938503791602	-0.363358497984191	-0.901580434751033
"69"	-1.90207966386887	-1.66606412523668	-0.662098047983574	-0.182235399051938	-0.742829725681405	-0.367626626107414	0.864938503791602	-0.363358497984191	-0.901580434751033
"70"	-1.90196647953833	-1.66606412523668	-0.629173509831525	-0.343603742375754	0.173775880038532	-0.367626626107414	0.864938503791602	-0.363358497984191	-0.901580434751033
"71"	-1.90185329520779	-1.66606412523668	-0.64563577890755	-0.442907338267334	0.632078682898501	-0.367626626107414	0.864938503791602	-0.363358497984191	-0.901580434751033
"72"	-1.90174011087725	-1.66606412523668	-0.678560317059599	-0.442907338267334	0.861230084328485	-0.367626626107414	0.864938503791602	-0.363358497984191	-0.901580434751033
"73"	-1.90162692654671	-1.662771159728	-0.793796200591772	0.277043731946617	-0.971981127111389	0.702631782375967	0.864938503791602	-0.160577563301761	-0.84872854991069
"74"	-1.90151374221617	-1.662771159728	-0.777333931515747	0.475650923729776	-1.20113252854137	0.167502578134276	0.864938503791602	-0.160577563301761	-0.84872854991069
"75"	-1.90140055788563	-1.662771159728	-0.760871662439722	-0.256713095970622	-0.284526922821436	-0.367626626107414	0.864938503791602	-0.160577563301761	-0.84872854991069
"76"	-1.9012873735551	-1.662771159728	-0.744409393363698	-0.293951944429965	-0.055375521391452	-0.367626626107414	0.864938503791602	-0.160577563301761	-0.84872854991069
"77"	-1.90117418922456	-1.662771159728	-0.727947124287673	-0.356016691862202	0.402927281468516	-0.367626626107414	0.864938503791602	-0.160577563301761	-0.84872854991069
"78"	-1.90106100489402	-1.662771159728	-0.711484855211648	0.686671064999382	-1.43028392997136	2.30801939510104	0.864938503791602	-0.160577563301761	-0.84872854991069
"79"	-1.90094782056348	-1.662771159728	-0.695022586135624	-0.157409500079043	-0.51367832425142	-0.367626626107414	0.864938503791602	-0.160577563301761	-0.84872854991069
"80"	-1.90083463623294	-1.662771159728	-0.662098047983574	-0.144996550592596	-0.742829725681405	-0.367626626107414	0.864938503791602	-0.160577563301761	-0.84872854991069
"81"	-1.9007214519024	-1.662771159728	-0.629173509831525	-0.343603742375754	0.173775880038532	-0.367626626107414	0.864938503791602	-0.160577563301761	-0.84872854991069
"82"	-1.90060826757186	-1.662771159728	-0.64563577890755	-0.442907338267334	0.632078682898501	-0.367626626107414	0.864938503791602	-0.160577563301761	-0.84872854991069
"83"	-1.90049508324132	-1.662771159728	-0.678560317059599	-0.442907338267334	0.861230084328485	-0.367626626107414	0.864938503791602	-0.160577563301761	-0.84872854991069
"84"	-1.90038189891078	-1.65947819421931	-0.793796200591772	0.450825024756881	-0.971981127111389	1.23776098661766	0.864938503791602	0.0422033713806702	-0.795876665070348
"85"	-1.90026871458025	-1.65947819421931	-0.777333931515747	0.574954519621355	-1.20113252854137	0.167502578134276	0.864938503791602	0.0422033713806702	-0.795876665070348
"86"	-1.90015553024971	-1.65947819421931	-0.760871662439722	-0.244300146484175	-0.284526922821436	-0.367626626107414	0.864938503791602	0.0422033713806702	-0.795876665070348
"87"	-1.90004234591917	-1.65947819421931	-0.744409393363698	-0.256713095970622	-0.055375521391452	-0.367626626107414	0.864938503791602	0.0422033713806702	-0.795876665070348
"88"	-1.89992916158863	-1.65947819421931	-0.727947124287673	-0.356016691862202	0.402927281468516	-0.367626626107414	0.864938503791602	0.0422033713806702	-0.795876665070348
"89"	-1.89981597725809	-1.65947819421931	-0.711484855211648	0.748735812431619	-1.43028392997136	2.30801939510104	0.864938503791602	0.0422033713806702	-0.795876665070348
"90"	-1.89970279292755	-1.65947819421931	-0.695022586135624	-0.132583601106148	-0.742829725681405	-0.367626626107414	0.864938503791602	0.0422033713806702	-0.795876665070348
"91"	-1.89958960859701	-1.65947819421931	-0.662098047983574	-0.144996550592596	-0.51367832425142	-0.367626626107414	0.864938503791602	0.0422033713806702	-0.795876665070348
"92"	-1.89947642426647	-1.65947819421931	-0.629173509831525	-0.26912604545707	0.173775880038532	-0.367626626107414	0.864938503791602	0.0422033713806702	-0.795876665070348
"93"	-1.89936323993593	-1.65947819421931	-0.64563577890755	-0.442907338267334	0.632078682898501	-0.367626626107414	0.864938503791602	0.0422033713806702	-0.795876665070348
"94"	-1.8992500556054	-1.65947819421931	-0.678560317059599	-0.442907338267334	0.861230084328485	-0.367626626107414	0.864938503791602	0.0422033713806702	-0.795876665070348
"95"	-1.89913687127486	-1.65618522871062	-0.793796200591772	0.624606317567145	-0.971981127111389	1.77289019085935	0.864938503791602	0.244984306063101	-0.743024780230005
"96"	-1.89902368694432	-1.65618522871062	-0.777333931515747	0.661845166026487	-1.20113252854137	0.167502578134276	0.864938503791602	0.244984306063101	-0.743024780230005
"97"	-1.89891050261378	-1.65618522871062	-0.760871662439722	-0.244300146484175	-0.055375521391452	-0.367626626107414	0.864938503791602	0.244984306063101	-0.743024780230005
"98"	-1.89879731828324	-1.65618522871062	-0.744409393363698	-0.157409500079043	-0.284526922821436	-0.367626626107414	0.864938503791602	0.244984306063101	-0.743024780230005
"99"	-1.8986841339527	-1.65618522871062	-0.727947124287673	-0.343603742375754	0.402927281468516	-0.367626626107414	0.864938503791602	0.244984306063101	-0.743024780230005
"100"	-1.89857094962216	-1.65618522871062	-0.711484855211648	0.860452357809646	-1.43028392997136	2.30801939510104	0.864938503791602	0.244984306063101	-0.743024780230005
"101"	-1.89845776529162	-1.65618522871062	-0.695022586135624	-0.132583601106148	-0.742829725681405	-0.367626626107414	0.864938503791602	0.244984306063101	-0.743024780230005
"102"	-1.89834458096109	-1.65618522871062	-0.662098047983574	-0.144996550592596	-0.51367832425142	-0.367626626107414	0.864938503791602	0.244984306063101	-0.743024780230005
"103"	-1.89823139663055	-1.65618522871062	-0.629173509831525	-0.26912604545707	0.173775880038532	-0.367626626107414	0.864938503791602	0.244984306063101	-0.743024780230005
"104"	-1.89811821230001	-1.65618522871062	-0.64563577890755	-0.442907338267334	0.632078682898501	-0.367626626107414	0.864938503791602	0.244984306063101	-0.743024780230005
"105"	-1.89800502796947	-1.65618522871062	-0.678560317059599	-0.442907338267334	0.861230084328485	-0.367626626107414	0.864938503791602	0.244984306063101	-0.743024780230005
"106"	-1.89789184363893	-1.65289226320193	-0.793796200591772	0.798387610377409	-1.20113252854137	2.30801939510104	0.864938503791602	0.447765240745532	-0.690172895389663
"107"	-1.89777865930839	-1.65289226320193	-0.777333931515747	0.674258115512934	-0.971981127111389	0.167502578134276	0.864938503791602	0.447765240745532	-0.690172895389663
"108"	-1.89766547497785	-1.65289226320193	-0.760871662439722	-0.244300146484175	-0.055375521391452	-0.367626626107414	0.864938503791602	0.447765240745532	-0.690172895389663
"109"	-1.89755229064731	-1.65289226320193	-0.744409393363698	-0.0581059041874637	-0.51367832425142	-0.367626626107414	0.864938503791602	0.447765240745532	-0.690172895389663
"110"	-1.89743910631677	-1.65289226320193	-0.727947124287673	-0.343603742375754	0.402927281468516	-0.367626626107414	0.864938503791602	0.447765240745532	-0.690172895389663
"111"	-1.89732592198624	-1.65289226320193	-0.711484855211648	0.93493005472833	-1.43028392997136	2.30801939510104	0.864938503791602	0.447765240745532	-0.690172895389663
"112"	-1.8972127376557	-1.65289226320193	-0.695022586135624	-0.00845410624167399	-0.742829725681405	-0.367626626107414	0.864938503791602	0.447765240745532	-0.690172895389663
"113"	-1.89709955332516	-1.65289226320193	-0.662098047983574	-0.144996550592596	-0.284526922821436	-0.367626626107414	0.864938503791602	0.447765240745532	-0.690172895389663
"114"	-1.89698636899462	-1.65289226320193	-0.629173509831525	-0.26912604545707	0.173775880038532	-0.367626626107414	0.864938503791602	0.447765240745532	-0.690172895389663
"115"	-1.89687318466408	-1.65289226320193	-0.64563577890755	-0.442907338267334	0.632078682898501	-0.367626626107414	0.864938503791602	0.447765240745532	-0.690172895389663
"116"	-1.89676000033354	-1.65289226320193	-0.678560317059599	-0.442907338267334	0.861230084328485	-0.367626626107414	0.864938503791602	0.447765240745532	-0.690172895389663
"117"	-1.896646816003	-1.64959929769325	-0.793796200591772	0.959755953701225	-1.20113252854137	2.30801939510104	0.864938503791602	0.650546175427963	-0.63732101054932
"118"	-1.89653363167246	-1.64959929769325	-0.777333931515747	0.748735812431619	-0.971981127111389	0.167502578134276	0.864938503791602	0.650546175427963	-0.63732101054932
"119"	-1.89642044734192	-1.64959929769325	-0.760871662439722	-0.231887196997728	-0.055375521391452	-0.367626626107414	0.864938503791602	0.650546175427963	-0.63732101054932
"120"	-1.89630726301139	-1.64959929769325	-0.744409393363698	-0.0581059041874637	-0.51367832425142	-0.367626626107414	0.864938503791602	0.650546175427963	-0.63732101054932
"121"	-1.89619407868085	-1.64959929769325	-0.727947124287673	-0.306364893916412	0.402927281468516	-0.367626626107414	0.864938503791602	0.650546175427963	-0.63732101054932
"122"	-1.89608089435031	-1.64959929769325	-0.711484855211648	1.0590595495928	-1.43028392997136	2.84314859934273	0.864938503791602	0.650546175427963	-0.63732101054932
"123"	-1.89596771001977	-1.64959929769325	-0.695022586135624	0.0660235906770106	-0.742829725681405	-0.367626626107414	0.864938503791602	0.650546175427963	-0.63732101054932
"124"	-1.89585452568923	-1.64959929769325	-0.662098047983574	-0.144996550592596	-0.284526922821436	-0.367626626107414	0.864938503791602	0.650546175427963	-0.63732101054932
"125"	-1.89574134135869	-1.64959929769325	-0.629173509831525	-0.26912604545707	0.173775880038532	-0.367626626107414	0.864938503791602	0.650546175427963	-0.63732101054932
"126"	-1.89562815702815	-1.64959929769325	-0.64563577890755	-0.442907338267334	0.632078682898501	-0.367626626107414	0.864938503791602	0.650546175427963	-0.63732101054932
"127"	-1.89551497269761	-1.64959929769325	-0.678560317059599	-0.442907338267334	0.861230084328485	-0.367626626107414	0.864938503791602	0.650546175427963	-0.63732101054932
"128"	-1.89540178836707	-1.64630633218456	-0.793796200591772	1.03423365061991	-1.20113252854137	2.30801939510104	0.864938503791602	0.853327110110393	-0.584469125708977
"129"	-1.89528860403654	-1.64630633218456	-0.777333931515747	0.885278256782541	-0.971981127111389	0.167502578134276	0.864938503791602	0.853327110110393	-0.584469125708977
"130"	-1.895175419706	-1.64630633218456	-0.760871662439722	-0.231887196997728	-0.055375521391452	-0.367626626107414	0.864938503791602	0.853327110110393	-0.584469125708977
"131"	-1.89506223537546	-1.64630633218456	-0.744409393363698	0.00395884324477344	-0.51367832425142	-0.367626626107414	0.864938503791602	0.853327110110393	-0.584469125708977
"132"	-1.89494905104492	-1.64630633218456	-0.727947124287673	-0.231887196997728	0.173775880038532	-0.367626626107414	0.864938503791602	0.853327110110393	-0.584469125708977
"133"	-1.89483586671438	-1.64630633218456	-0.711484855211648	1.18318904445728	-1.43028392997136	3.37827780358442	0.864938503791602	0.853327110110393	-0.584469125708977
"134"	-1.89472268238384	-1.64630633218456	-0.695022586135624	0.0660235906770106	-0.742829725681405	-0.367626626107414	0.864938503791602	0.853327110110393	-0.584469125708977
"135"	-1.8946094980533	-1.64630633218456	-0.662098047983574	-0.132583601106148	-0.284526922821436	-0.367626626107414	0.864938503791602	0.853327110110393	-0.584469125708977
"136"	-1.89449631372276	-1.64630633218456	-0.629173509831525	-0.26912604545707	0.402927281468516	-0.367626626107414	0.864938503791602	0.853327110110393	-0.584469125708977
"137"	-1.89438312939223	-1.64630633218456	-0.64563577890755	-0.442907338267334	0.632078682898501	-0.367626626107414	0.864938503791602	0.853327110110393	-0.584469125708977
"138"	-1.89426994506169	-1.64630633218456	-0.678560317059599	-0.442907338267334	0.861230084328485	-0.367626626107414	0.864938503791602	0.853327110110393	-0.584469125708977
"139"	-1.89415676073115	-1.64301336667587	-0.793796200591772	1.15836314548438	-1.20113252854137	2.30801939510104	0.864938503791602	1.05610804479282	-0.531617240868635
"140"	-1.89404357640061	-1.64301336667587	-0.777333931515747	1.00940775164701	-0.971981127111389	0.167502578134276	0.864938503791602	1.05610804479282	-0.531617240868635
"141"	-1.89393039207007	-1.64301336667587	-0.760871662439722	-0.231887196997728	0.173775880038532	-0.367626626107414	0.864938503791602	1.05610804479282	-0.531617240868635
"142"	-1.89381720773953	-1.64301336667587	-0.744409393363698	0.0660235906770106	-0.51367832425142	-0.367626626107414	0.864938503791602	1.05610804479282	-0.531617240868635
"143"	-1.89370402340899	-1.64301336667587	-0.727947124287673	-0.107757702133253	-0.284526922821436	0.167502578134276	0.864938503791602	1.05610804479282	-0.531617240868635
"144"	-1.89359083907845	-1.64301336667587	-0.711484855211648	1.22042789291662	-1.43028392997136	3.37827780358442	0.864938503791602	1.05610804479282	-0.531617240868635
"145"	-1.89347765474791	-1.64301336667587	-0.695022586135624	0.0660235906770106	-0.742829725681405	-0.367626626107414	0.864938503791602	1.05610804479282	-0.531617240868635
"146"	-1.89336447041738	-1.64301336667587	-0.662098047983574	-0.120170651619701	-0.055375521391452	-0.367626626107414	0.864938503791602	1.05610804479282	-0.531617240868635
"147"	-1.89325128608684	-1.64301336667587	-0.629173509831525	-0.26912604545707	0.402927281468516	-0.367626626107414	0.864938503791602	1.05610804479282	-0.531617240868635
"148"	-1.8931381017563	-1.64301336667587	-0.64563577890755	-0.442907338267334	0.632078682898501	-0.367626626107414	0.864938503791602	1.05610804479282	-0.531617240868635
"149"	-1.89302491742576	-1.64301336667587	-0.678560317059599	-0.442907338267334	0.861230084328485	-0.367626626107414	0.864938503791602	1.05610804479282	-0.531617240868635
"150"	-1.89291173309522	-1.63972040116718	-0.793796200591772	1.23284084240307	-1.43028392997136	2.30801939510104	0.864938503791602	1.25888897947525	-0.478765356028292
"151"	-1.89279854876468	-1.63972040116718	-0.777333931515747	1.04664660010636	-0.971981127111389	0.167502578134276	0.864938503791602	1.25888897947525	-0.478765356028292
"152"	-1.89268536443414	-1.63972040116718	-0.760871662439722	-0.120170651619701	0.173775880038532	-0.367626626107414	0.864938503791602	1.25888897947525	-0.478765356028292
"153"	-1.8925721801036	-1.63972040116718	-0.744409393363698	0.190153085541485	-0.742829725681405	0.167502578134276	0.864938503791602	1.25888897947525	-0.478765356028292
"154"	-1.89245899577306	-1.63972040116718	-0.727947124287673	-0.0581059041874637	-0.284526922821436	0.167502578134276	0.864938503791602	1.25888897947525	-0.478765356028292
"155"	-1.89234581144253	-1.63972040116718	-0.711484855211648	1.22042789291662	-1.20113252854137	3.37827780358442	0.864938503791602	1.25888897947525	-0.478765356028292
"156"	-1.89223262711199	-1.63972040116718	-0.695022586135624	0.128088338109248	-0.51367832425142	-0.367626626107414	0.864938503791602	1.25888897947525	-0.478765356028292
"157"	-1.89211944278145	-1.63972040116718	-0.662098047983574	-0.095344752646806	-0.055375521391452	-0.367626626107414	0.864938503791602	1.25888897947525	-0.478765356028292
"158"	-1.89200625845091	-1.63972040116718	-0.629173509831525	-0.26912604545707	0.402927281468516	-0.367626626107414	0.864938503791602	1.25888897947525	-0.478765356028292
"159"	-1.89189307412037	-1.63972040116718	-0.64563577890755	-0.442907338267334	0.632078682898501	-0.367626626107414	0.864938503791602	1.25888897947525	-0.478765356028292
"160"	-1.89177988978983	-1.63972040116718	-0.678560317059599	-0.442907338267334	0.861230084328485	-0.367626626107414	0.864938503791602	1.25888897947525	-0.478765356028292
"161"	-1.89166670545929	-1.63642743565849	-0.793796200591772	1.23284084240307	-1.20113252854137	2.30801939510104	0.864938503791602	1.46166991415769	-0.42591347118795
"162"	-1.89155352112875	-1.63642743565849	-0.777333931515747	1.14595019599794	-0.971981127111389	0.167502578134276	0.864938503791602	1.46166991415769	-0.42591347118795
"163"	-1.89144033679821	-1.63642743565849	-0.760871662439722	-0.120170651619701	0.173775880038532	-0.367626626107414	0.864938503791602	1.46166991415769	-0.42591347118795
"164"	-1.89132715246768	-1.63642743565849	-0.744409393363698	0.376347327838196	-0.742829725681405	0.702631782375967	0.864938503791602	1.46166991415769	-0.42591347118795
"165"	-1.89121396813714	-1.63642743565849	-0.727947124287673	-0.0208670557281214	-0.284526922821436	0.167502578134276	0.864938503791602	1.46166991415769	-0.42591347118795
"166"	-1.8911007838066	-1.63642743565849	-0.711484855211648	1.3197314888082	-1.43028392997136	3.37827780358442	0.864938503791602	1.46166991415769	-0.42591347118795
"167"	-1.89098759947606	-1.63642743565849	-0.695022586135624	0.177740136055037	-0.51367832425142	-0.367626626107414	0.864938503791602	1.46166991415769	-0.42591347118795
"168"	-1.89087441514552	-1.63642743565849	-0.662098047983574	-0.0829318031603585	-0.055375521391452	-0.367626626107414	0.864938503791602	1.46166991415769	-0.42591347118795
